[URNAI REPORT AT 2020-08-24 14:01:40.841897] 
   Agent: SC2Agent
   ActionWrapper: SimpleTerranWrapper
   StateBuilder: Simple64GridState
   RewardBuilder: KilledUnitsReward
   Environment: SC2Env
   Model: DDQNKeras

[URNAI REPORT AT 2020-08-24 14:01:40.842095] WARNING! Starting new training on /home/lpdcalves//terran_ddqn_v_easy_fa316ed_t2 with SAVING ENABLED.
[URNAI REPORT AT 2020-08-24 14:01:40.857328] > Training
[URNAI REPORT AT 2020-08-24 14:01:40.857351] 
   Agent: SC2Agent
   ActionWrapper: SimpleTerranWrapper
   StateBuilder: Simple64GridState
   RewardBuilder: KilledUnitsReward
   Environment: SC2Env
   Model: DDQNKeras

[URNAI REPORT AT 2020-08-27 09:25:16.653204] Episode: 3806/3000 | Outcome: 1 | Episode Avg. Reward: 4331.141618 | Episode Reward: 8975.000000 | Episode Steps: 905.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:26:12.271895] Episode: 3807/3000 | Outcome: 0 | Episode Avg. Reward: 4330.417652 | Episode Reward: 1575.000000 | Episode Steps: 936.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:27:23.463563] Episode: 3808/3000 | Outcome: 0 | Episode Avg. Reward: 4330.606618 | Episode Reward: 5050.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:28:11.450395] Episode: 3809/3000 | Outcome: 1 | Episode Avg. Reward: 4331.773431 | Episode Reward: 8775.000000 | Episode Steps: 829.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:29:22.986897] Episode: 3810/3000 | Outcome: 0 | Episode Avg. Reward: 4332.316273 | Episode Reward: 6400.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:30:26.384918] Episode: 3811/3000 | Outcome: 0 | Episode Avg. Reward: 4332.170034 | Episode Reward: 3775.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:31:10.832523] Episode: 3812/3000 | Outcome: 0 | Episode Avg. Reward: 4331.033578 | Episode Reward:   0.000000 | Episode Steps: 780.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:31:36.805901] Episode: 3813/3000 | Outcome: 1 | Episode Avg. Reward: 4331.989247 | Episode Reward: 7975.000000 | Episode Steps: 450.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:32:08.263968] Episode: 3814/3000 | Outcome: 1 | Episode Avg. Reward: 4333.068956 | Episode Reward: 8450.000000 | Episode Steps: 593.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:32:40.397691] Episode: 3815/3000 | Outcome: 1 | Episode Avg. Reward: 4334.056356 | Episode Reward: 8100.000000 | Episode Steps: 577.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:33:28.592305] Episode: 3816/3000 | Outcome: 0 | Episode Avg. Reward: 4332.920597 | Episode Reward:   0.000000 | Episode Steps: 838.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:34:08.206655] Episode: 3817/3000 | Outcome: 1 | Episode Avg. Reward: 4333.933718 | Episode Reward: 8200.000000 | Episode Steps: 661.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:34:37.576642] Episode: 3818/3000 | Outcome: 1 | Episode Avg. Reward: 4334.887376 | Episode Reward: 7975.000000 | Episode Steps: 517.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:35:17.167687] Episode: 3819/3000 | Outcome: 1 | Episode Avg. Reward: 4336.069652 | Episode Reward: 8850.000000 | Episode Steps: 671.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:36:24.976241] Episode: 3820/3000 | Outcome: 0 | Episode Avg. Reward: 4336.675393 | Episode Reward: 6650.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:36:53.006751] Episode: 3821/3000 | Outcome: 1 | Episode Avg. Reward: 4337.529443 | Episode Reward: 7600.000000 | Episode Steps: 501.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:38:01.868667] Episode: 3822/3000 | Outcome: 0 | Episode Avg. Reward: 4336.394558 | Episode Reward:   0.000000 | Episode Steps: 788.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:39:09.602322] Episode: 3823/3000 | Outcome: 0 | Episode Avg. Reward: 4336.215014 | Episode Reward: 3650.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:39:45.961105] Episode: 3824/3000 | Outcome: 1 | Episode Avg. Reward: 4337.362709 | Episode Reward: 8725.000000 | Episode Steps: 631.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:40:26.524204] Episode: 3825/3000 | Outcome: 1 | Episode Avg. Reward: 4338.339869 | Episode Reward: 8075.000000 | Episode Steps: 730.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:41:32.903909] Episode: 3826/3000 | Outcome: 0 | Episode Avg. Reward: 4338.447465 | Episode Reward: 4750.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:42:12.135687] Episode: 3827/3000 | Outcome: 1 | Episode Avg. Reward: 4339.371570 | Episode Reward: 7875.000000 | Episode Steps: 719.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:43:24.295122] Episode: 3828/3000 | Outcome: 0 | Episode Avg. Reward: 4339.727011 | Episode Reward: 5700.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:44:35.573073] Episode: 3829/3000 | Outcome: 0 | Episode Avg. Reward: 4339.220423 | Episode Reward: 2400.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:45:21.985060] Episode: 3830/3000 | Outcome: 1 | Episode Avg. Reward: 4340.496084 | Episode Reward: 9225.000000 | Episode Steps: 813.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:46:30.057883] Episode: 3831/3000 | Outcome: 0 | Episode Avg. Reward: 4340.420256 | Episode Reward: 4050.000000 | Episode Steps: 1126.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:46:58.103294] Episode: 3832/3000 | Outcome: 1 | Episode Avg. Reward: 4341.329593 | Episode Reward: 7825.000000 | Episode Steps: 494.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:47:40.591351] Episode: 3833/3000 | Outcome: 1 | Episode Avg. Reward: 4342.473259 | Episode Reward: 8725.000000 | Episode Steps: 720.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:48:11.436869] Episode: 3834/3000 | Outcome: 1 | Episode Avg. Reward: 4343.394627 | Episode Reward: 7875.000000 | Episode Steps: 520.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:49:24.923527] Episode: 3835/3000 | Outcome: 0 | Episode Avg. Reward: 4344.015645 | Episode Reward: 6725.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:50:10.225731] Episode: 3836/3000 | Outcome: 0 | Episode Avg. Reward: 4342.883212 | Episode Reward:   0.000000 | Episode Steps: 740.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:51:08.906638] Episode: 3837/3000 | Outcome: 1 | Episode Avg. Reward: 4344.930936 | Episode Reward: 12200.000000 | Episode Steps: 1014.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:52:08.318557] Episode: 3838/3000 | Outcome: 0 | Episode Avg. Reward: 4343.798854 | Episode Reward:   0.000000 | Episode Steps: 1052.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:52:52.256586] Episode: 3839/3000 | Outcome: 0 | Episode Avg. Reward: 4342.667361 | Episode Reward:   0.000000 | Episode Steps: 788.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:53:21.359841] Episode: 3840/3000 | Outcome: 1 | Episode Avg. Reward: 4343.613281 | Episode Reward: 7975.000000 | Episode Steps: 525.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:53:56.959770] Episode: 3841/3000 | Outcome: 1 | Episode Avg. Reward: 4344.532674 | Episode Reward: 7875.000000 | Episode Steps: 635.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:55:24.999237] Episode: 3842/3000 | Outcome: 0 | Episode Avg. Reward: 4343.401874 | Episode Reward:   0.000000 | Episode Steps: 929.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:56:33.069780] Episode: 3843/3000 | Outcome: 0 | Episode Avg. Reward: 4343.078324 | Episode Reward: 3100.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:57:17.953887] Episode: 3844/3000 | Outcome: 0 | Episode Avg. Reward: 4341.948491 | Episode Reward:   0.000000 | Episode Steps: 763.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:58:03.636103] Episode: 3845/3000 | Outcome: 0 | Episode Avg. Reward: 4340.819246 | Episode Reward:   0.000000 | Episode Steps: 772.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:58:43.762235] Episode: 3846/3000 | Outcome: 1 | Episode Avg. Reward: 4341.926677 | Episode Reward: 8600.000000 | Episode Steps: 702.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 09:59:48.627299] Episode: 3847/3000 | Outcome: 0 | Episode Avg. Reward: 4342.604627 | Episode Reward: 6950.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:00:38.362786] Episode: 3848/3000 | Outcome: 0 | Episode Avg. Reward: 4341.476091 | Episode Reward:   0.000000 | Episode Steps: 885.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:01:26.253431] Episode: 3849/3000 | Outcome: 0 | Episode Avg. Reward: 4340.348142 | Episode Reward:   0.000000 | Episode Steps: 840.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:02:35.868957] Episode: 3850/3000 | Outcome: 0 | Episode Avg. Reward: 4339.889610 | Episode Reward: 2575.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:03:40.121701] Episode: 3851/3000 | Outcome: 0 | Episode Avg. Reward: 4339.742924 | Episode Reward: 3775.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:04:07.876748] Episode: 3852/3000 | Outcome: 1 | Episode Avg. Reward: 4340.641225 | Episode Reward: 7800.000000 | Episode Steps: 491.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:04:58.256391] Episode: 3853/3000 | Outcome: 1 | Episode Avg. Reward: 4341.772645 | Episode Reward: 8700.000000 | Episode Steps: 869.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:05:49.756076] Episode: 3854/3000 | Outcome: 1 | Episode Avg. Reward: 4343.506746 | Episode Reward: 11025.000000 | Episode Steps: 902.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:06:55.927991] Episode: 3855/3000 | Outcome: 0 | Episode Avg. Reward: 4343.657588 | Episode Reward: 4925.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:07:29.977465] Episode: 3856/3000 | Outcome: 1 | Episode Avg. Reward: 4344.631743 | Episode Reward: 8100.000000 | Episode Steps: 594.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:08:12.031422] Episode: 3857/3000 | Outcome: 1 | Episode Avg. Reward: 4345.728546 | Episode Reward: 8575.000000 | Episode Steps: 777.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:08:44.068877] Episode: 3858/3000 | Outcome: 1 | Episode Avg. Reward: 4346.669259 | Episode Reward: 7975.000000 | Episode Steps: 567.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:09:58.023314] Episode: 3859/3000 | Outcome: 0 | Episode Avg. Reward: 4346.618295 | Episode Reward: 4150.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:10:34.200556] Episode: 3860/3000 | Outcome: 1 | Episode Avg. Reward: 4347.448187 | Episode Reward: 7550.000000 | Episode Steps: 607.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:11:26.152565] Episode: 3861/3000 | Outcome: 0 | Episode Avg. Reward: 4346.322196 | Episode Reward:   0.000000 | Episode Steps: 899.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:12:33.539504] Episode: 3862/3000 | Outcome: 1 | Episode Avg. Reward: 4347.294148 | Episode Reward: 8100.000000 | Episode Steps: 857.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:13:22.218366] Episode: 3863/3000 | Outcome: 1 | Episode Avg. Reward: 4348.679783 | Episode Reward: 9700.000000 | Episode Steps: 850.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:14:15.394377] Episode: 3864/3000 | Outcome: 1 | Episode Avg. Reward: 4350.019410 | Episode Reward: 9525.000000 | Episode Steps: 941.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:15:04.523413] Episode: 3865/3000 | Outcome: 0 | Episode Avg. Reward: 4348.893920 | Episode Reward:   0.000000 | Episode Steps: 798.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:15:33.339576] Episode: 3866/3000 | Outcome: 1 | Episode Avg. Reward: 4349.780135 | Episode Reward: 7775.000000 | Episode Steps: 520.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:16:05.005012] Episode: 3867/3000 | Outcome: 1 | Episode Avg. Reward: 4350.775795 | Episode Reward: 8200.000000 | Episode Steps: 598.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:16:52.151140] Episode: 3868/3000 | Outcome: 0 | Episode Avg. Reward: 4349.650982 | Episode Reward:   0.000000 | Episode Steps: 828.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:17:39.089269] Episode: 3869/3000 | Outcome: 0 | Episode Avg. Reward: 4348.526751 | Episode Reward:   0.000000 | Episode Steps: 841.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:18:41.732783] Episode: 3870/3000 | Outcome: 0 | Episode Avg. Reward: 4347.403101 | Episode Reward:   0.000000 | Episode Steps: 1058.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:19:19.889876] Episode: 3871/3000 | Outcome: 1 | Episode Avg. Reward: 4348.540429 | Episode Reward: 8750.000000 | Episode Steps: 699.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:20:01.234037] Episode: 3872/3000 | Outcome: 1 | Episode Avg. Reward: 4349.690083 | Episode Reward: 8800.000000 | Episode Steps: 775.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:20:53.006957] Episode: 3873/3000 | Outcome: 0 | Episode Avg. Reward: 4348.567002 | Episode Reward:   0.000000 | Episode Steps: 871.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:21:52.029752] Episode: 3874/3000 | Outcome: 0 | Episode Avg. Reward: 4347.444502 | Episode Reward:   0.000000 | Episode Steps: 977.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:22:20.883238] Episode: 3875/3000 | Outcome: 1 | Episode Avg. Reward: 4348.361290 | Episode Reward: 7900.000000 | Episode Steps: 487.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:22:55.693564] Episode: 3876/3000 | Outcome: 1 | Episode Avg. Reward: 4349.445304 | Episode Reward: 8550.000000 | Episode Steps: 630.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:23:22.828790] Episode: 3877/3000 | Outcome: 1 | Episode Avg. Reward: 4350.386897 | Episode Reward: 8000.000000 | Episode Steps: 484.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:23:46.749304] Episode: 3878/3000 | Outcome: 1 | Episode Avg. Reward: 4351.289324 | Episode Reward: 7850.000000 | Episode Steps: 430.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:24:17.929292] Episode: 3879/3000 | Outcome: 1 | Episode Avg. Reward: 4352.152617 | Episode Reward: 7700.000000 | Episode Steps: 586.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:24:48.495510] Episode: 3880/3000 | Outcome: 1 | Episode Avg. Reward: 4353.092784 | Episode Reward: 8000.000000 | Episode Steps: 562.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:25:50.446696] Episode: 3881/3000 | Outcome: 0 | Episode Avg. Reward: 4352.602422 | Episode Reward: 2450.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:26:37.668223] Episode: 3882/3000 | Outcome: 1 | Episode Avg. Reward: 4353.645028 | Episode Reward: 8400.000000 | Episode Steps: 753.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:27:44.253037] Episode: 3883/3000 | Outcome: 0 | Episode Avg. Reward: 4353.714911 | Episode Reward: 4625.000000 | Episode Steps: 1200.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:28:12.994226] Episode: 3884/3000 | Outcome: 1 | Episode Avg. Reward: 4354.615088 | Episode Reward: 7850.000000 | Episode Steps: 522.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:28:41.082295] Episode: 3885/3000 | Outcome: 1 | Episode Avg. Reward: 4355.579151 | Episode Reward: 8100.000000 | Episode Steps: 483.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:29:10.320074] Episode: 3886/3000 | Outcome: 1 | Episode Avg. Reward: 4356.671384 | Episode Reward: 8600.000000 | Episode Steps: 543.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:29:34.779892] Episode: 3887/3000 | Outcome: 1 | Episode Avg. Reward: 4357.570105 | Episode Reward: 7850.000000 | Episode Steps: 447.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
[URNAI REPORT AT 2020-08-27 10:30:08.176551] Episode: 3888/3000 | Outcome: 1 | Episode Avg. Reward: 4358.661265 | Episode Reward: 8600.000000 | Episode Steps: 601.000000 | Best Reward was 14650 on episode: 150 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999954374686081}
